word,행복,기쁨,혐오,슬픔,분노
위험해,100.0,0.0,0.0,0.0,0.0
냥냥,100.0,0.0,0.0,0.0,0.0
서인,14.634146341463417,43.90243902439025,0.0,0.0,41.46341463414635
최면,100.0,0.0,0.0,0.0,0.0
기특하네,100.0,0.0,0.0,0.0,0.0
있고싶지만,100.0,0.0,0.0,0.0,0.0
으슬으슬,100.0,0.0,0.0,0.0,0.0
일간,26.82926829268293,21.95121951219512,36.58536585365854,14.634146341463412,0.0
행복하진,100.0,0.0,0.0,0.0,0.0
행복한것,100.0,0.0,0.0,0.0,0.0
짜증나는,3.10077519379845,0.0,0.0,0.0,96.89922480620156
제법,13.333333333333334,60.0,0.0,0.0,26.666666666666668
실상,26.08695652173913,0.0,0.0,0.0,73.91304347826087
도종환,100.0,0.0,0.0,0.0,0.0
설레임,21.05263157894737,66.31578947368422,0.0,12.631578947368421,0.0
국회의사당,100.0,0.0,0.0,0.0,0.0
난향,100.0,0.0,0.0,0.0,0.0
혜경,100.0,0.0,0.0,0.0,0.0
코카서스,100.0,0.0,0.0,0.0,0.0
산동,100.0,0.0,0.0,0.0,0.0
하든,25.000000000000007,0.0,0.0,75.0,0.0
치기,50.0,0.0,0.0,0.0,50.0
일부,1.7316017316017316,15.584415584415584,64.93506493506493,10.38961038961039,7.35930735930736
싫더니,100.0,0.0,0.0,0.0,0.0
굳,22.85714285714286,51.42857142857144,0.0,0.0,25.71428571428572
있더라도,100.0,0.0,0.0,0.0,0.0
쉬운,28.57142857142857,42.85714285714286,0.0,28.57142857142857,0.0
성탄,13.461538461538462,86.53846153846153,0.0,0.0,0.0
바람이분다,100.0,0.0,0.0,0.0,0.0
깃,36.8421052631579,0.0,0.0,0.0,63.1578947368421
부채살,100.0,0.0,0.0,0.0,0.0
어찌,5.02092050209205,30.125523012552303,12.552301255230129,34.30962343096235,17.991631799163184
다르게,52.63157894736842,0.0,0.0,0.0,47.368421052631575
춘란,100.0,0.0,0.0,0.0,0.0
절기,100.0,0.0,0.0,0.0,0.0
화천,100.0,0.0,0.0,0.0,0.0
숫자,60.0,0.0,0.0,0.0,40.0
손가락,12.949640287769784,12.949640287769784,0.0,25.899280575539567,48.201438848920866
좋으련만,18.181818181818183,0.0,0.0,0.0,81.81818181818181
초집,100.0,0.0,0.0,0.0,0.0
굿바이,8.823529411764705,26.470588235294112,0.0,52.941176470588225,11.76470588235294
국회,2.13903743315508,3.2085561497326207,80.57040998217468,0.0,14.081996434937613
송작,100.0,0.0,0.0,0.0,0.0
날인,50.0,0.0,0.0,0.0,50.0
구주,100.0,0.0,0.0,0.0,0.0
꽃과,100.0,0.0,0.0,0.0,0.0
봄방학,100.0,0.0,0.0,0.0,0.0
살짝,16.470588235294116,21.17647058823529,0.0,42.35294117647058,20.0
집시,100.0,0.0,0.0,0.0,0.0
웃옷,100.0,0.0,0.0,0.0,0.0
비슷비슷,18.181818181818183,0.0,0.0,0.0,81.81818181818181
곱,21.052631578947373,47.36842105263158,0.0,31.57894736842105,0.0
오기,20.588235294117645,0.0,44.11764705882353,35.29411764705882,0.0
후손,100.0,0.0,0.0,0.0,0.0
풀기,9.67741935483871,29.03225806451613,0.0,19.35483870967742,41.935483870967744
입춘대길,100.0,0.0,0.0,0.0,0.0
하이네,100.0,0.0,0.0,0.0,0.0
쌀쌀해졌어요,100.0,0.0,0.0,0.0,0.0
현충일,5.0,44.99999999999999,0.0,30.0,20.0
두꺼운,100.0,0.0,0.0,0.0,0.0
사군자,100.0,0.0,0.0,0.0,0.0
국회의원,6.5420560747663545,25.233644859813083,42.05607476635513,0.0,26.168224299065418
취한,19.607843137254903,0.0,0.0,0.0,80.3921568627451
나뭇잎,100.0,0.0,0.0,0.0,0.0
페낭,100.0,0.0,0.0,0.0,0.0
남장,18.181818181818183,0.0,0.0,0.0,81.81818181818181
먼딩,100.0,0.0,0.0,0.0,0.0
고궁,100.0,0.0,0.0,0.0,0.0
예류,100.0,0.0,0.0,0.0,0.0
손중산,100.0,0.0,0.0,0.0,0.0
갯,100.0,0.0,0.0,0.0,0.0
망고스틴,100.0,0.0,0.0,0.0,0.0
베이비,44.89795918367348,36.734693877551024,0.0,0.0,18.367346938775512
시끌벅적했다,100.0,0.0,0.0,0.0,0.0
뽀삐,100.0,0.0,0.0,0.0,0.0
토니모리,100.0,0.0,0.0,0.0,0.0
약과,100.0,0.0,0.0,0.0,0.0
일밤,60.0,0.0,0.0,0.0,40.0
지우펀,100.0,0.0,0.0,0.0,0.0
고프니,100.0,0.0,0.0,0.0,0.0
리본,9.58904109589041,0.0,20.54794520547945,47.945205479452056,21.917808219178085
전의,100.0,0.0,0.0,0.0,0.0
요기,11.76470588235294,0.0,88.23529411764706,0.0,0.0
핏빛,100.0,0.0,0.0,0.0,0.0
국부,100.0,0.0,0.0,0.0,0.0
절하,100.0,0.0,0.0,0.0,0.0
예뻐요,40.0,0.0,60.0,0.0,0.0
말레이시아,100.0,0.0,0.0,0.0,0.0
아름다워서,100.0,0.0,0.0,0.0,0.0
주스,47.05882352941176,0.0,0.0,0.0,52.941176470588225
분홍색,100.0,0.0,0.0,0.0,0.0
경찰차,100.0,0.0,0.0,0.0,0.0
좋아주말,100.0,0.0,0.0,0.0,0.0
필요하다,53.84615384615385,0.0,0.0,46.15384615384615,0.0
치가,100.0,0.0,0.0,0.0,0.0
볼거리,100.0,0.0,0.0,0.0,0.0
한신,100.0,0.0,0.0,0.0,0.0
바오,100.0,0.0,0.0,0.0,0.0
쯔,100.0,0.0,0.0,0.0,0.0
상해,12.244897959183673,0.0,0.0,0.0,87.75510204081633
찹쌀떡,50.0,0.0,0.0,0.0,50.0
내의,100.0,0.0,0.0,0.0,0.0
멋있는,100.0,0.0,0.0,0.0,0.0
게재,11.76470588235294,0.0,88.23529411764706,0.0,0.0
해성,100.0,0.0,0.0,0.0,0.0
머리핀,100.0,0.0,0.0,0.0,0.0
은정,100.0,0.0,0.0,0.0,0.0
숙달,100.0,0.0,0.0,0.0,0.0
민속,100.0,0.0,0.0,0.0,0.0
치파오,100.0,0.0,0.0,0.0,0.0
시먼딩,100.0,0.0,0.0,0.0,0.0
돌고래,20.0,0.0,0.0,0.0,80.0
냄새,30.088495575221234,0.0,0.0,0.0,69.91150442477876
고관,100.0,0.0,0.0,0.0,0.0
박하,100.0,0.0,0.0,0.0,0.0
은행나무,16.3265306122449,0.0,0.0,0.0,83.67346938775509
한국인,6.845965770171149,0.0,81.17359413202935,5.8679706601467,6.112469437652813
수딩,100.0,0.0,0.0,0.0,0.0
맛있군요,100.0,0.0,0.0,0.0,0.0
타이베이,100.0,0.0,0.0,0.0,0.0
행빛,100.0,0.0,0.0,0.0,0.0
케이블카,100.0,0.0,0.0,0.0,0.0
스린,100.0,0.0,0.0,0.0,0.0
경극,100.0,0.0,0.0,0.0,0.0
문화원,30.76923076923077,69.23076923076923,0.0,0.0,0.0
화성행궁,100.0,0.0,0.0,0.0,0.0
요소,100.0,0.0,0.0,0.0,0.0
동물보호,100.0,0.0,0.0,0.0,0.0
김수현,100.0,0.0,0.0,0.0,0.0
난나,100.0,0.0,0.0,0.0,0.0
비록,66.66666666666666,0.0,0.0,0.0,33.33333333333333
자잘하기는,100.0,0.0,0.0,0.0,0.0
경의선,18.181818181818183,0.0,0.0,0.0,81.81818181818181
천진난만,100.0,0.0,0.0,0.0,0.0
등대,100.0,0.0,0.0,0.0,0.0
묵호,100.0,0.0,0.0,0.0,0.0
성년,25.0,75.0,0.0,0.0,0.0
마포,33.33333333333333,0.0,0.0,49.999999999999986,16.666666666666664
암투,100.0,0.0,0.0,0.0,0.0
병,12.77533039647577,3.9647577092511015,13.215859030837008,15.418502202643172,54.62555066079295
수원화성,100.0,0.0,0.0,0.0,0.0
텃밭,4.705882352941177,10.588235294117645,70.58823529411764,14.117647058823527,0.0
길고양이,42.857142857142854,0.0,0.0,0.0,57.14285714285715
성인,11.999999999999998,0.0,25.71428571428571,6.857142857142856,55.42857142857143
많았으면,18.181818181818183,81.81818181818181,0.0,0.0,0.0
합창단,100.0,0.0,0.0,0.0,0.0
반려동물,17.525773195876287,27.835051546391753,0.0,42.2680412371134,12.371134020618555
마리산,100.0,0.0,0.0,0.0,0.0
투영,100.0,0.0,0.0,0.0,0.0
신저,100.0,0.0,0.0,0.0,0.0
당할,10.526315789473683,0.0,0.0,0.0,89.47368421052632
고령,100.0,0.0,0.0,0.0,0.0
떳떳하게,100.0,0.0,0.0,0.0,0.0
느티나무,6.25,0.0,93.75,0.0,0.0
캣맘,100.0,0.0,0.0,0.0,0.0
값어치,100.0,0.0,0.0,0.0,0.0
경계,9.523809523809524,0.0,71.42857142857142,0.0,19.047619047619047
지니,37.931034482758626,62.06896551724138,0.0,0.0,0.0
장인어른,100.0,0.0,0.0,0.0,0.0
경로당,100.0,0.0,0.0,0.0,0.0
청평,25.000000000000007,0.0,0.0,75.0,0.0
장인,24.137931034482758,62.06896551724137,0.0,0.0,13.793103448275861
조끼,33.33333333333333,0.0,0.0,0.0,66.66666666666666
켄싱턴,100.0,0.0,0.0,0.0,0.0
원더,100.0,0.0,0.0,0.0,0.0
성년의날,18.181818181818183,81.81818181818181,0.0,0.0,0.0
햇,20.930232558139533,41.860465116279066,0.0,27.906976744186046,9.30232558139535
죽지,3.9215686274509802,0.0,0.0,47.05882352941176,49.01960784313725
붉,100.0,0.0,0.0,0.0,0.0
은색,100.0,0.0,0.0,0.0,0.0
책거리,100.0,0.0,0.0,0.0,0.0
쪽지,100.0,0.0,0.0,0.0,0.0
도심,100.0,0.0,0.0,0.0,0.0
끔찍한,4.25531914893617,0.0,0.0,25.53191489361702,70.2127659574468
이쁘기만,100.0,0.0,0.0,0.0,0.0
청년시절,100.0,0.0,0.0,0.0,0.0
픽션,14.285714285714288,0.0,0.0,85.71428571428571,0.0
붕부붕,100.0,0.0,0.0,0.0,0.0
디자이너,35.714285714285715,32.14285714285714,0.0,0.0,32.14285714285714
정다정,100.0,0.0,0.0,0.0,0.0
파우치,100.0,0.0,0.0,0.0,0.0
박효신,31.428571428571434,51.42857142857144,0.0,17.142857142857142,0.0
아욱,100.0,0.0,0.0,0.0,0.0
사인회,100.0,0.0,0.0,0.0,0.0
알틴톱,100.0,0.0,0.0,0.0,0.0
보가,100.0,0.0,0.0,0.0,0.0
아이슬란드,100.0,0.0,0.0,0.0,0.0
싸인회,100.0,0.0,0.0,0.0,0.0
카린,100.0,0.0,0.0,0.0,0.0
마요르카,100.0,0.0,0.0,0.0,0.0
변치,100.0,0.0,0.0,0.0,0.0
친정,100.0,0.0,0.0,0.0,0.0
오붓한,100.0,0.0,0.0,0.0,0.0
잘생긴,24.42748091603054,13.740458015267176,45.80152671755726,9.16030534351145,6.870229007633588
쭈욱,33.33333333333333,0.0,0.0,0.0,66.66666666666666
커피빈,45.45454545454547,0.0,0.0,54.545454545454554,0.0
낼,20.100502512562812,36.18090452261306,0.0,18.09045226130653,25.628140703517587
미진,100.0,0.0,0.0,0.0,0.0
상주,37.5,0.0,0.0,37.5,25.000000000000007
간호조무사,100.0,0.0,0.0,0.0,0.0
통영,37.931034482758626,62.06896551724138,0.0,0.0,0.0
양말,52.63157894736842,0.0,0.0,0.0,47.368421052631575
수원역,18.181818181818183,81.81818181818181,0.0,0.0,0.0
감쟈합니,100.0,0.0,0.0,0.0,0.0
쿠팡,100.0,0.0,0.0,0.0,0.0
쩡,100.0,0.0,0.0,0.0,0.0
안산,18.556701030927833,18.556701030927833,0.0,37.113402061855666,25.773195876288657
젠코,100.0,0.0,0.0,0.0,0.0
밀젠코,100.0,0.0,0.0,0.0,0.0
스틸하트,100.0,0.0,0.0,0.0,0.0
비버리힐즈,100.0,0.0,0.0,0.0,0.0
상봉,25.000000000000007,0.0,0.0,75.0,0.0
타이,45.45454545454547,0.0,0.0,54.545454545454554,0.0
트닝,100.0,0.0,0.0,0.0,0.0
마스크,15.172413793103448,49.655172413793096,20.689655172413794,8.275862068965516,6.206896551724137
대관령,100.0,0.0,0.0,0.0,0.0
떼,25.80645161290323,0.0,48.38709677419355,0.0,25.80645161290323
목장,40.0,60.0,0.0,0.0,0.0
예나,31.818181818181817,0.0,68.18181818181817,0.0,0.0
곽상호,10.0,89.99999999999999,0.0,0.0,0.0
콘래드,100.0,0.0,0.0,0.0,0.0
힐스,100.0,0.0,0.0,0.0,0.0
최희,100.0,0.0,0.0,0.0,0.0
인상,6.4,14.399999999999999,48.0,9.6,21.6
빵터진,100.0,0.0,0.0,0.0,0.0
문지,100.0,0.0,0.0,0.0,0.0
약현성당,100.0,0.0,0.0,0.0,0.0
훈남,38.55421686746988,21.686746987951807,0.0,28.915662650602407,10.843373493975903
홈파티,100.0,0.0,0.0,0.0,0.0
갈수록,12.500000000000004,0.0,0.0,37.5,50.000000000000014
전문가,14.285714285714285,0.0,0.0,28.57142857142857,57.14285714285714
귀한,17.567567567567565,36.486486486486484,40.54054054054054,0.0,5.405405405405405
난감,6.250000000000002,56.25,0.0,37.5,0.0
몽땅,18.181818181818183,0.0,0.0,0.0,81.81818181818181
로즈엠,100.0,0.0,0.0,0.0,0.0
러스티민규,100.0,0.0,0.0,0.0,0.0
멋지신,100.0,0.0,0.0,0.0,0.0
잘생겼죠,100.0,0.0,0.0,0.0,0.0
미니어쳐,100.0,0.0,0.0,0.0,0.0
척,22.831050228310502,16.438356164383556,0.0,37.44292237442922,23.28767123287671
이하정,100.0,0.0,0.0,0.0,0.0
케이,37.5,0.0,0.0,35.9375,26.562500000000007
써니,100.0,0.0,0.0,0.0,0.0
제니,63.63636363636363,0.0,0.0,0.0,36.36363636363637
있었지,11.76470588235294,0.0,88.23529411764706,0.0,0.0
손편지,27.27272727272727,54.54545454545454,0.0,18.18181818181818,0.0
그러다,12.765957446808512,0.0,0.0,51.06382978723405,36.17021276595745
손수,25.0,75.0,0.0,0.0,0.0
멀쩡한,19.047619047619047,0.0,0.0,0.0,80.95238095238095
반한,33.33333333333333,0.0,0.0,0.0,66.66666666666666
연습장,10.0,0.0,0.0,89.99999999999999,0.0
꺄악,100.0,0.0,0.0,0.0,0.0
이진희,100.0,0.0,0.0,0.0,0.0
사진기,10.0,89.99999999999999,0.0,0.0,0.0
비발디,100.0,0.0,0.0,0.0,0.0
좋더냐,100.0,0.0,0.0,0.0,0.0
맛있어줘서,100.0,0.0,0.0,0.0,0.0
사랑스럽니,100.0,0.0,0.0,0.0,0.0
뱃,100.0,0.0,0.0,0.0,0.0
아비코,100.0,0.0,0.0,0.0,0.0
녹눈맛,100.0,0.0,0.0,0.0,0.0
라이트,34.78260869565217,52.17391304347826,0.0,0.0,13.043478260869565
런칭,100.0,0.0,0.0,0.0,0.0
삼촌,19.178082191780824,24.657534246575345,0.0,32.87671232876712,23.28767123287672
미안해,18.032786885245905,14.754098360655737,0.0,37.704918032786885,29.508196721311474
건강하렴,100.0,0.0,0.0,0.0,0.0
가득하자,100.0,0.0,0.0,0.0,0.0
빅팜,100.0,0.0,0.0,0.0,0.0
강희,100.0,0.0,0.0,0.0,0.0
삼성동,31.57894736842105,47.368421052631575,0.0,0.0,21.05263157894737
순규,100.0,0.0,0.0,0.0,0.0
최강,37.5,37.5,0.0,25.0,0.0
잡지,30.769230769230766,46.15384615384615,0.0,0.0,23.076923076923077
쫌,10.526315789473685,0.0,39.473684210526315,15.789473684210526,34.21052631578947
오아시스,7.6923076923076925,0.0,0.0,92.3076923076923,0.0
테라,30.76923076923077,69.23076923076923,0.0,0.0,0.0
행복하니,100.0,0.0,0.0,0.0,0.0
여보,66.66666666666666,0.0,0.0,20.0,13.333333333333334
우드,36.36363636363636,0.0,0.0,36.36363636363636,27.27272727272727
사랑스런,57.14285714285715,0.0,0.0,42.857142857142854,0.0
서희,100.0,0.0,0.0,0.0,0.0
커뮤니케이션,42.857142857142854,0.0,0.0,0.0,57.14285714285715
흡입,30.769230769230766,46.15384615384615,0.0,0.0,23.076923076923077
이순규,100.0,0.0,0.0,0.0,0.0
승리,9.876543209876543,57.77777777777777,7.4074074074074066,8.888888888888888,16.049382716049383
아세아연합신학대,100.0,0.0,0.0,0.0,0.0
예쁜지,100.0,0.0,0.0,0.0,0.0
밀레니엄,100.0,0.0,0.0,0.0,0.0
힐튼,18.181818181818183,0.0,0.0,0.0,81.81818181818181
김범수,6.250000000000002,56.25,0.0,37.5,0.0
바닷물,100.0,0.0,0.0,0.0,0.0
라만,100.0,0.0,0.0,0.0,0.0
없기,12.5,37.5,0.0,50.0,0.0
민규,100.0,0.0,0.0,0.0,0.0
물라,100.0,0.0,0.0,0.0,0.0
놀이동산,47.05882352941176,0.0,0.0,0.0,52.941176470588225
아프지,20.58823529411765,26.47058823529412,0.0,52.94117647058824,0.0
녀석,6.763285024154589,34.78260869565217,0.0,0.0,58.454106280193244
라스트,10.0,0.0,0.0,89.99999999999999,0.0
진희,100.0,0.0,0.0,0.0,0.0
준비물,100.0,0.0,0.0,0.0,0.0
바쁠텐데,100.0,0.0,0.0,0.0,0.0
평온한,18.181818181818183,81.81818181818181,0.0,0.0,0.0
이진행,100.0,0.0,0.0,0.0,0.0
하얗고,100.0,0.0,0.0,0.0,0.0
고마워여,18.181818181818183,81.81818181818181,0.0,0.0,0.0
왤케,28.571428571428577,0.0,0.0,42.857142857142854,28.571428571428577
건시,100.0,0.0,0.0,0.0,0.0
구야,25.000000000000007,0.0,0.0,75.0,0.0
친한척,18.181818181818183,0.0,0.0,0.0,81.81818181818181
기대함으로,100.0,0.0,0.0,0.0,0.0
대명,100.0,0.0,0.0,0.0,0.0
아나운서,33.33333333333333,25.0,41.66666666666667,0.0,0.0
역,11.29032258064516,21.774193548387096,0.0,18.548387096774192,48.387096774193544
재밌어요,100.0,0.0,0.0,0.0,0.0
많다니,100.0,0.0,0.0,0.0,0.0
범수,100.0,0.0,0.0,0.0,0.0
바이지,100.0,0.0,0.0,0.0,0.0
절로,57.14285714285715,0.0,0.0,42.857142857142854,0.0
임서희,100.0,0.0,0.0,0.0,0.0
럠,100.0,0.0,0.0,0.0,0.0
노란색,100.0,0.0,0.0,0.0,0.0
영어선생님,100.0,0.0,0.0,0.0,0.0
상파울로,100.0,0.0,0.0,0.0,0.0
찬미,12.195121951219514,87.8048780487805,0.0,0.0,0.0
물권,100.0,0.0,0.0,0.0,0.0
구미,60.86956521739131,39.130434782608695,0.0,0.0,0.0
불행했던,100.0,0.0,0.0,0.0,0.0
안되있어,100.0,0.0,0.0,0.0,0.0
없다니까,100.0,0.0,0.0,0.0,0.0
호화롭게,100.0,0.0,0.0,0.0,0.0
이돈,11.11111111111111,0.0,0.0,0.0,88.88888888888889
대중교통,13.333333333333334,0.0,66.66666666666667,0.0,20.0
적도,20.0,0.0,0.0,0.0,80.0
택시,16.129032258064516,14.516129032258062,0.0,19.354838709677416,50.0
그러지,9.523809523809524,42.85714285714285,0.0,28.571428571428566,19.047619047619047
배차,100.0,0.0,0.0,0.0,0.0
오키나와,71.42857142857143,0.0,0.0,0.0,28.571428571428577
기쁘고,9.210526315789473,82.89473684210526,0.0,7.894736842105263,0.0
뭉클,50.0,0.0,0.0,50.0,0.0
무비,5.172413793103448,0.0,25.862068965517242,20.689655172413794,48.275862068965516
착하고,100.0,0.0,0.0,0.0,0.0
잔잔함,14.285714285714288,0.0,0.0,85.71428571428571,0.0
뭉클한,100.0,0.0,0.0,0.0,0.0
생크림,100.0,0.0,0.0,0.0,0.0
살걸,100.0,0.0,0.0,0.0,0.0
힙합,25.0,0.0,53.57142857142857,21.428571428571427,0.0
오믈렛,100.0,0.0,0.0,0.0,0.0
국내,23.841059602649008,23.841059602649008,0.0,7.9470198675496695,44.37086092715232
노스,11.76470588235294,0.0,88.23529411764706,0.0,0.0
립틸,100.0,0.0,0.0,0.0,0.0
지하철,8.719346049046322,14.71389645776567,32.69754768392371,15.803814713896458,28.06539509536785
일본요리,100.0,0.0,0.0,0.0,0.0
고우,100.0,0.0,0.0,0.0,0.0
신사이바시,100.0,0.0,0.0,0.0,0.0
난바,100.0,0.0,0.0,0.0,0.0
송민호,100.0,0.0,0.0,0.0,0.0
스위츠캬앜,100.0,0.0,0.0,0.0,0.0
건대,100.0,0.0,0.0,0.0,0.0
입구,44.44444444444445,33.333333333333336,0.0,22.222222222222225,0.0
떫,100.0,0.0,0.0,0.0,0.0
은감,100.0,0.0,0.0,0.0,0.0
의욕,9.30232558139535,41.860465116279066,0.0,27.906976744186046,20.930232558139533
상실,2.088772845953003,4.699738903394255,0.0,73.62924281984334,19.582245430809397
꺄,26.08695652173913,26.08695652173913,0.0,34.78260869565217,13.043478260869565
오진영,100.0,0.0,0.0,0.0,0.0
해야딩,100.0,0.0,0.0,0.0,0.0
소멸,6.451612903225808,29.03225806451613,0.0,38.70967741935484,25.80645161290323
전보,100.0,0.0,0.0,0.0,0.0
좋은데,15.053763440860216,0.0,0.0,12.903225806451612,72.04301075268819
많을,7.6923076923076925,0.0,0.0,92.3076923076923,0.0
아니군요,100.0,0.0,0.0,0.0,0.0
리도,22.222222222222218,0.0,0.0,44.444444444444436,33.33333333333333
이군,6.4,43.2,0.0,36.8,13.600000000000001
거지,17.094017094017094,0.0,25.64102564102564,0.0,57.26495726495726
런치타임,100.0,0.0,0.0,0.0,0.0
한가지,100.0,0.0,0.0,0.0,0.0
가죽,27.027027027027028,48.648648648648646,0.0,0.0,24.324324324324323
의기,11.76470588235294,52.941176470588225,0.0,35.29411764705882,0.0
침,7.608695652173915,19.56521739130435,48.913043478260875,19.56521739130435,4.347826086956523
망각,6.250000000000002,0.0,0.0,37.5,56.25
명예,46.666666666666664,0.0,0.0,0.0,53.333333333333336
서러움,3.333333333333334,0.0,0.0,96.66666666666667,0.0
물어,3.428571428571428,10.285714285714285,34.28571428571428,6.857142857142856,45.142857142857146
낭,22.580645161290327,29.03225806451613,0.0,19.35483870967742,29.03225806451613
아니었는데,18.181818181818183,0.0,0.0,0.0,81.81818181818181
불리,9.433962264150944,50.943396226415096,28.30188679245283,11.320754716981131,0.0
숍,100.0,0.0,0.0,0.0,0.0
선상,100.0,0.0,0.0,0.0,0.0
러스티드,100.0,0.0,0.0,0.0,0.0
아이언,20.0,0.0,0.0,80.0,0.0
덤보,100.0,0.0,0.0,0.0,0.0
하이파이브,25.000000000000007,0.0,0.0,75.0,0.0
레터,16.666666666666668,0.0,0.0,50.0,33.333333333333336
타투,34.78260869565218,0.0,65.21739130434783,0.0,0.0
악,5.072463768115942,6.521739130434782,32.608695652173914,13.043478260869565,42.753623188405804
무수,100.0,0.0,0.0,0.0,0.0
특별한,19.463087248322147,60.40268456375838,20.134228187919465,0.0,0.0
힘들었지만,18.181818181818183,81.81818181818181,0.0,0.0,0.0
한가운데,33.33333333333333,0.0,0.0,66.66666666666666,0.0
슬프게,4.000000000000001,0.0,0.0,48.00000000000001,48.00000000000001
땜,15.0,22.499999999999996,0.0,30.0,32.49999999999999
포착,100.0,0.0,0.0,0.0,0.0
뮬리,100.0,0.0,0.0,0.0,0.0
억새,100.0,0.0,0.0,0.0,0.0
곡성,100.0,0.0,0.0,0.0,0.0
물리학자,100.0,0.0,0.0,0.0,0.0
직전,9.30232558139535,0.0,0.0,27.906976744186046,62.7906976744186
드럼,19.047619047619047,0.0,0.0,0.0,80.95238095238095
무표정,14.285714285714288,0.0,0.0,85.71428571428571,0.0
쭈니,100.0,0.0,0.0,0.0,0.0
아하,35.714285714285715,64.28571428571428,0.0,0.0,0.0
기대하는,4.545454545454546,0.0,68.18181818181817,27.27272727272727,0.0
마법사,100.0,0.0,0.0,0.0,0.0
눈동자,8.695652173913045,0.0,0.0,52.17391304347826,39.130434782608695
금은,100.0,0.0,0.0,0.0,0.0
꼬리,15.748031496062993,56.69291338582677,0.0,0.0,27.559055118110237
꺄불,100.0,0.0,0.0,0.0,0.0
촤,100.0,0.0,0.0,0.0,0.0
아악,7.936507936507936,14.285714285714285,23.80952380952381,0.0,53.968253968253975
루돌프,53.84615384615385,0.0,0.0,46.15384615384615,0.0
아름,100.0,0.0,0.0,0.0,0.0
버튼,40.0,0.0,0.0,60.0,0.0
교환,15.730337078651685,60.67415730337079,0.0,13.48314606741573,10.112359550561797
루키,100.0,0.0,0.0,0.0,0.0
스케,44.44444444444445,0.0,0.0,33.33333333333333,22.222222222222225
키링,100.0,0.0,0.0,0.0,0.0
아티,100.0,0.0,0.0,0.0,0.0
가챠,11.111111111111112,0.0,0.0,66.66666666666666,22.222222222222225
근무,15.58441558441558,0.0,0.0,15.58441558441558,68.83116883116884
많으시죠,14.285714285714288,0.0,0.0,85.71428571428571,0.0
벅참,10.0,89.99999999999999,0.0,0.0,0.0
한스,14.285714285714288,0.0,0.0,85.71428571428571,0.0
짐머,100.0,0.0,0.0,0.0,0.0
여행가,60.0,0.0,0.0,0.0,40.0
있나니,100.0,0.0,0.0,0.0,0.0
빵터짐,100.0,0.0,0.0,0.0,0.0
단골,20.0,30.0,50.0,0.0,0.0
사케,8.421052631578949,18.947368421052634,63.15789473684211,0.0,9.473684210526317
천호동,18.181818181818183,0.0,0.0,0.0,81.81818181818181
김효종,100.0,0.0,0.0,0.0,0.0
투시,100.0,0.0,0.0,0.0,0.0
다큐,11.999999999999998,0.0,60.0,11.999999999999998,16.0
다큐멘터리,6.0606060606060606,0.0,45.45454545454545,36.36363636363636,12.121212121212121
훈녀,100.0,0.0,0.0,0.0,0.0
그라피티,100.0,0.0,0.0,0.0,0.0
유후,100.0,0.0,0.0,0.0,0.0
픽,100.0,0.0,0.0,0.0,0.0
떨기,100.0,0.0,0.0,0.0,0.0
은호,100.0,0.0,0.0,0.0,0.0
특이한,8.0,0.0,60.0,0.0,32.0
서울숲,62.500000000000014,0.0,0.0,37.5,0.0
현피,100.0,0.0,0.0,0.0,0.0
같아라,33.33333333333333,0.0,0.0,66.66666666666666,0.0
루프,100.0,0.0,0.0,0.0,0.0
탑,37.03703703703704,22.222222222222225,0.0,29.629629629629626,11.111111111111112
적당했던,100.0,0.0,0.0,0.0,0.0
세느,100.0,0.0,0.0,0.0,0.0
크기,29.629629629629626,33.33333333333333,0.0,22.222222222222218,14.814814814814813
브리티쉬숏헤어,100.0,0.0,0.0,0.0,0.0
북악,100.0,0.0,0.0,0.0,0.0
팔각정,100.0,0.0,0.0,0.0,0.0
한식당,100.0,0.0,0.0,0.0,0.0
쟁반,100.0,0.0,0.0,0.0,0.0
용인,18.292682926829272,43.90243902439025,18.292682926829272,14.634146341463417,4.878048780487806
서현역,100.0,0.0,0.0,0.0,0.0
신봉동,100.0,0.0,0.0,0.0,0.0
직,18.51851851851852,0.0,55.55555555555556,11.111111111111109,14.814814814814813
부비부비,18.181818181818183,81.81818181818181,0.0,0.0,0.0
와락,18.181818181818183,81.81818181818181,0.0,0.0,0.0
므후후,100.0,0.0,0.0,0.0,0.0
청계,100.0,0.0,0.0,0.0,0.0
벽산,100.0,0.0,0.0,0.0,0.0
성진,100.0,0.0,0.0,0.0,0.0
부산여행,100.0,0.0,0.0,0.0,0.0
백배,100.0,0.0,0.0,0.0,0.0
재밌,25.000000000000007,0.0,0.0,75.0,0.0
